\\xd3d00152e0cda09b8a5c35015b7b4a4635d855a7c5982a86608598d6b20cfa48,43995,0.37993333333333335,0.05840594,0.0064706224,0.0686,0.006838333333333333,0.00037288665771484375,123,123
\\xfd0407434436cac7310dae6d5444f93591e10fe21faab9d474448a2b219ff422,43994,0.011133333333333334,0.00268682,0.0003078462,0.0012,4.826666666666667e-05,1.239776611328125e-05,5,2
\\x1b5f841443552e2270dd2debb6f1afbe49fdb18f19ec235c9d36f24b39ffaa8f,43993,0.14006666666666667,0.06371247,0.0047147112,0.0292,0.0011648,0.00016832351684570312,57,8
\\x5bdb85f6dccc2dfc0d5b57930ddd8c32f3f1915844ee42226caba6a0a5c8212a,43992,0.021333333333333333,0.00450746,0.0002903164,0.0016,3.8333333333333334e-05,2.47955322265625e-05,10,10
\\x0f91a304031710479cca606a0f09dc6d3665d6fed6c3ec1b68d13079603c1ec7,43991,0.07873333333333334,0.04829129,0.0021828782,0.0182,0.0006613333333333333,5.14984130859375e-05,30,1
\\xb27aa9fc2944ead695585331e6aedec1515dc0d7def55b11854108f182572129,43991,0.12586666666666665,0.05847388,0.0028126782,0.021333333333333333,0.0008066,0.000133514404296875,46,12
\\x68f9089340bc8594d42a3da564d97392cee8c340af02fb58aaf2ebde990e36e7,43990,0.05026666666666667,0.01035377,0.0013520394,0.007533333333333334,0.0006206666666666667,6.67572021484375e-05,35,3
\\x3fef39951a4afb3bc248b0232e08e6763a566e4dac6e39d4201a9fca350845ad,43989,0.0354,0.01114951,0.0006240654,0.0056,0.0003048,8.678436279296875e-05,24,24
\\x9d48b527a539882e5af62b39c26cec8c738fa49eb26bf60aa2fc7f5f82f41f4f,43988,0.11293333333333333,0.02037104,0.0019886292,0.01633333333333333,0.0011700666666666667,0.00024127960205078125,62,2
\\xa9f789a0e934365783aee07603d23c43d8668b326feb0a22dead2415ecdeb591,43987,0.4822,0.03483923,0.0068022848,0.18926666666666667,0.0009836,0.00033473968505859375,101,73
\\x5d2e9f2ec058947ff028d7a9a1d5f13eb3db216f798751f81fe06626a602e3ba,43986,0.4344,0.02824332,0.0060070758,0.1736,0.0014799333333333333,0.000274658203125,91,1
\\x6da672899dc483d47454215880f57b49a506d21dfd50b28b008c12a277e49b77,43986,1.0513333333333332,0.048036,0.009828114,0.18213333333333334,0.0114776,0.00048542022705078125,124,34
\\x01c637836a708217b2608f517f90895f5990d7234c5a937c7fe6dadb79269f12,43985,0.0352,0.00821793,0.0008097114,0.006466666666666667,0.00044753333333333333,0.00013256072998046875,19,19
\\x353bb206a52ccbf9636807f468908b00921a7093c65e2d4b5904c9a523f20904,43984,0.06946666666666666,0.01483812,0.0012294878,0.009933333333333334,0.0006303333333333333,0.00022792816162109375,36,3
\\xa1332ceb67a0bec3f626b13a18e2a4c401f6b9d226ea63187ae638c4aa0d95a3,43984,0.07346666666666667,0.01599565,0.001297198,0.011,0.0006812666666666667,0.00026416778564453125,36,3
\\x861d7b2183c3040fcf6f64f3852dfcdc087b38cf53ff1d5264cf9f58fe707f6f,43983,0.07053333333333334,0.01823014,0.001131246,0.010466666666666668,0.0007042666666666667,0.000194549560546875,43,3
\\x3e5a39b2afa9bc6edeaccac7b312e742189e0704311811e68d404d0272661c55,43982,0.44353333333333333,0.0589797,0.0085522016,0.09773333333333334,0.012775533333333334,0.00048160552978515625,136,17
\\xe9d28ce02f645f9400c61ebc7431840627812611e1fd50486ee4e272fa74076f,43981,0.225,0.06012009,0.0047563572,0.0356,0.003464333333333333,0.0003032684326171875,86,11
\\xdd231e9681751cdb49c7c64b453e85aefc2cf990403bdd8ffa19e783cd7bfe1f,43980,0.0456,0.01021818,0.0007559432,0.0051333333333333335,0.00013626666666666665,7.343292236328125e-05,21,9
\\x56ebd8127754c203ba8499096fa8b3e3ffb3e7a3b8f90d4003e4900ab0084241,43979,0.23473333333333332,0.04663422,0.0048321056,0.042133333333333335,0.0038808666666666665,0.00048732757568359375,109,31
\\xbd0a6d2b41072f5e8faf41a6f8edad8bf6e16a6f57d0a642a4ab5cf2e96fc84f,43979,0.11453333333333333,0.02890111,0.0021851418,0.0164,0.0016816666666666666,0.0003643035888671875,82,4
\\xb4a0ef02afc0bcb068f466be8f835c2b103e2d4b2d644aa8c93e0f45b577bcba,43978,0.027533333333333333,0.00427811,0.0004916974,0.0056,0.000699,1.9073486328125e-05,12,12
\\x6feef93603fa13f764b51ec29a7fdcaac9ffc72e4c20becdc7837f102a14a3c5,43977,0.3480666666666667,0.04100299,0.006004331,0.07513333333333333,0.010730533333333334,0.00040435791015625,134,85
\\xdb5275e0f5a5b185ec4dee103151da0347b01ddb7be7abc65e6f764ff10089f0,43976,0.011666666666666667,0.00236272,0.0001819948,0.0009333333333333333,2.8933333333333333e-05,1.33514404296875e-05,6,6
\\x6fc5798f7c2793927c6217c0b73d4e11d32d85a9e75f1a979d9cbdeead1e53f9,43975,0.09073333333333333,0.02284985,0.0015368732,0.008333333333333333,0.0006314666666666667,0.0001506805419921875,40,13
\\x4ac917ffb3b0b00976f33e5cffb0c87a917492bacca723246e02e7c2332ae989,43974,0.0296,0.00515672,0.0008098454,0.0042,0.00017206666666666666,5.245208740234375e-05,28,28
\\xb274e9f762d7db87c5faa61910c3ac8011e1d03b71b5d9b2cc03053fc1be6c5a,43973,0.32033333333333336,0.03747122,0.0056445124,0.07406666666666667,0.0066594666666666665,0.000301361083984375,103,23
\\xa93f93e5470cc89808064fc7f0f34867601709bc0aa9f73a761e1e20a4d6c4a5,43972,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,1,1
\\x131dd7b224079db38bde92c03bdd03368f974bb5ac7ffe535941ca15396116ae,43971,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,1,1
\\x2ca5567c4a1a132e0576e36f1736bc8298115b92c1c0db01147282af76490b96,43970,0.06646666666666666,0.01301855,0.0009325554,0.010666666666666666,0.0003098,0.00015926361083984375,33,13
\\x5d01c2280dc9e4355e0899b62c54d6c7e5ba524fa13aa2af6353c9ac56d57e91,43969,0.03573333333333333,0.00769668,0.000487954,0.002533333333333333,6.4e-05,4.863739013671875e-05,11,5
\\x2f67cf4dc2ecc3149bd4760d55ea037dd0fb52b9e1dcd9924429f99fc7dc97d5,43968,0.07606666666666667,0.01921572,0.0012139052,0.008933333333333333,0.0005594666666666666,0.0002117156982421875,46,1
\\xfab33745ef7125292621fa3608ea900bfc95ef491e2e96e2f4bbc381e1adaa40,43968,0.0782,0.02031494,0.001274627,0.0092,0.000586,0.000217437744140625,52,7
\\x31cbe58022cf8012e753e4e739f88b14a4a1c3a138c861ca7bc666191fa41af2,43967,0.06913333333333334,0.00549454,0.000578668,0.003533333333333333,0.0009929333333333333,6.580352783203125e-05,15,15
\\x8873cbe10184c7bdceabc8a1bd420ace187c58c813377130bbabf49dd7494b3d,43966,0.8333333333333334,0.05345857,0.0092927208,0.085,0.014962133333333334,0.0005712509155273438,136,4
\\xa318f823ccc549f0ecae815344b9b936b6a46191b5cd800a4706db28e2f4a6ed,43965,0.0003333333333333333,5.526e-05,2.2424e-06,0.00013333333333333334,6.666666666666667e-08,1.9073486328125e-06,2,2
\\x5d9be2ecce242057619f969bf440858fd1129fd193c78c5ab318297ad90567e1,43965,0.2936,0.02254025,0.0029732504,0.017,0.0043122,0.0002613067626953125,85,32
\\x73e21f82c8f3c20b08a7ab9dd553cc4c08d852286e7f49ce653e8fe6077dd2aa,43964,0.4518,0.04745859,0.0063849524,0.048933333333333336,0.007285266666666667,0.0005755424499511719,144,6
\\x22a1f02afb82d3510ddc8f569e82b6bd091587f72b7f756f98bde58a1b4a330e,43963,0.017666666666666667,0.00442222,0.0002570716,0.0024,8.813333333333334e-05,6.866455078125e-05,7,7
\\x9ae8bed47ab3c6a12b9bdb2b52b71e7a79175b8a1d8cf7909077d35b1e92f0ad,43962,0.05193333333333333,0.0122578,0.0009362898,0.0054,0.0003964,7.05718994140625e-05,26,15
\\x8005b286a75e32ba99aa8b40ea3ddff70fc5ec728e78cd1673231dd50d190389,43961,0.0238,0.00361056,0.000319387,0.002533333333333333,0.00020926666666666667,2.47955322265625e-05,10,10
\\x62b922d7af3c364619fe7bf5428ec2d7f16f265c1dc8a3244fa769c7b7830b25,43960,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,1,1
\\x86e647ee0b6e78c44514cf37690ad0542ef55fdc201affe91b08873aa4b65cf8,43959,0.10673333333333333,0.02598386,0.0018324134,0.019266666666666668,0.0009066666666666666,0.00025463104248046875,92,1
\\x46d403d26689c60be8cb081d3df318ab3420789e760c96bac97e5e545a6c93c6,43959,0.10673333333333333,0.02598386,0.0018324134,0.019266666666666668,0.0009066666666666666,0.00025463104248046875,92,1
\\x2fde55a21141122a964233215ccf766e77f5cb36d2ba3ed13b2e234db3769e85,43958,0.0736,0.0168871,0.001073503,0.0074,0.0002616,0.00016498565673828125,32,32
\\x8473d7e180e23d13fbd5d9f9ecf91aa4e32b6c7d3fbc1aa72572fb7953ca95cf,43957,0.1106,0.02403093,0.001762164,0.014866666666666667,0.0007244,0.0002689361572265625,59,1
\\x86bcfd33707a5480c3df741e34bf849ccc58abb40000d91f75293f69ba4a8aac,43956,0.061533333333333336,0.01369012,0.0008521044,0.006866666666666667,0.00046573333333333334,0.00013065338134765625,26,26
\\xd3143aab0c3091c70d11a071716a120deb5b41e475e9683bccafb6a92a5796fc,43955,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,1,1
\\x9b6281a725231583406e178d8aa0b0d9ae6cbe2ff8ee1aa09d9a85425d8f273d,43955,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,1,1
\\x2a302ea7c82b5695b97652f9c5dfd960f56615a243b518ef1898498ee6aa13c7,43954,0.057666666666666665,0.01698246,0.0011610668,0.011266666666666666,0.0009868,0.00012302398681640625,48,1
\\x49bac9e75e97a9fd6f6fa1c232eba5590f607b9bb0774757efc92465abd3297b,43954,0.07513333333333333,0.02270908,0.0014104282,0.012333333333333333,0.0011350666666666666,0.00012493133544921875,50,3
\\x376efa0381ed27a1153f68ae4862c713c85635eed52a768e1adfbf60287a5399,43953,0.08153333333333333,0.01375042,0.0016017258,0.019933333333333334,0.0016348666666666668,0.00012874603271484375,57,6
\\x757d650b52ede9d4103c0663fb25835196e060ac19c2b68818c34b8eceb65dd6,43952,0.1098,0.01867231,0.002055873,0.011133333333333334,0.0012506666666666666,0.00026226043701171875,44,25
\\x93c1b8978a9265d6482cde6b47a7b37a110fd6e7d3f9de37ba3ef1e606da89f0,43951,0.060733333333333334,0.00576302,0.00112063,0.005,0.0007126,9.059906005859375e-05,17,17
\\x5e81dd29da0f7b8e495554776f44d6450609d023ff34491abb6657fb6f05a0f4,43951,0.0068,0.00132319,8.36066e-05,0.0011333333333333334,1.2666666666666667e-05,1.33514404296875e-05,6,6
\\xf63d6dceee9173862619e9438b1ad8c1bbe10f4ba230a87824e3e2199b12a18b,43950,0.08466666666666667,0.02074827,0.0014079362,0.014933333333333333,0.0005156666666666667,0.00017642974853515625,49,20
\\xded3fd61d7542ca6b816709b99c07ff109ac3b89f42fe6071daa5274f87cab92,43949,0.0412,0.0105727,0.000630455,0.003533333333333333,0.00016766666666666666,7.2479248046875e-05,17,17
\\xdd6339f22cc125a3155377bf070909302f8e9acb00653ab4503a3c39692c39d1,43948,0.07253333333333334,0.01411997,0.0012040208,0.008466666666666667,0.00040166666666666665,0.000152587890625,34,4
\\x17705f18b19f2ec283d430fa2cfde7abe8acdfcb52a75b0d6ab4a91ee6ea7de5,43948,0.06193333333333333,0.01218836,0.0010557082,0.0076,0.0003868666666666667,0.0001239776611328125,31,1
\\x7c68d088a329421edf5acea84d8174dddff4614a22dd83b7561fb666728522ea,43947,0.012333333333333333,0.00345553,0.0002092112,0.002533333333333333,7.653333333333333e-05,3.337860107421875e-05,8,4
\\xc9537b6dfd525b4287a3954977478e0b476e9cbb89fd29ace23fb2c8e6946112,43946,0.05586666666666667,0.01244548,0.0009863058,0.0084,0.0004868,0.000141143798828125,23,1
\\x4c358c3aa5023a863eb7ad6a0fc6c97c26c33ddf82be8f77b64ad23f97abb4d6,43946,0.34553333333333336,0.03923566,0.0062772848,0.0748,0.0070076,0.00035190582275390625,67,45
\\x4fa285225bdcc5ed5801348570cf282b58d66b5fd277eefb7493ec4702c0b2fe,43945,0.0051333333333333335,0.00181457,9.60194e-05,0.0011333333333333334,6.0666666666666666e-05,3.0517578125e-05,5,5
\\x886cc7076f9c5a833ceefaebe1a01e00bb052c14712b8e1ebc4e3bbc96a8665b,43944,0.06733333333333333,0.01931913,0.0013401794,0.008,0.00041286666666666666,0.00011348724365234375,41,1
\\x512067d7b22165f24fc46754cf496dc6c855f4a6b43cad1c746c94d30bed7782,43944,0.0926,0.02685751,0.001852535,0.0112,0.0006006666666666667,0.00014972686767578125,55,14
\\x9d94faccfd4b6e946d8bbbd8c76120e3427e5abfee9efe5cec3abaf8a5b63f2b,43943,0.0192,0.00353017,0.0002601196,0.0027333333333333333,9.746666666666667e-05,7.772445678710938e-05,8,2
\\xb7eb3ae7c255523bd5b344dded23e1b7102410908d0a4c3ad8e2796cc52862c2,43942,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,1,1
\\xe3ee1d405622558f5c6febab9d1d56fc1ff5a2c489ecb097b62ec171d1e92f03,43942,0.0182,0.00399883,0.000253135,0.0014,4.413333333333333e-05,3.910064697265625e-05,6,6
\\xb5974e625adbac5d87c6abd6f115ef72e754f8588ad3444faa9621ff85d8df77,43941,0.0428,0.0088529,0.000636782,0.0028666666666666667,0.0002636,7.82012939453125e-05,15,2
\\x3f71ea0eecb7d536bb4b70eb39f6b92fd1f4e0e70da657f381604a3ad882dcc5,43940,0.0118,0.0019056,0.0001891588,0.0048,8.333333333333333e-05,1.9073486328125e-05,12,12
\\xf9516ea26b5cde2447d91469bf43e4b25c3f77f0bb6436eee4555d94071679fc,43939,0.0154,0.00239414,0.000231166,0.005,6.66e-05,1.811981201171875e-05,11,1
\\xb1650c6515c06008bfa0d3bda50872671f139d51a9e77c7b4055960673bf15f5,43938,0.4964,0.02836685,0.00898466,0.13313333333333333,0.013767066666666666,0.00015926361083984375,52,3
\\x77ee0c2c37ed3dbe8c9ab2e2433fc92f9167949c0a5d1db8fd62c211ab03d29c,43937,0.6930666666666667,0.07518907,0.0102564852,0.28473333333333334,0.0011427333333333333,0.00026702880859375,95,33
\\x56f411758209697f47d8c577c7ce7861440f697b85eaddb730892107fbc8d69c,43937,0.6768,0.0687078,0.0097647828,0.2836,0.0008387333333333333,0.0002536773681640625,89,27
\\x6a5754fcadd335bd3427119603a23ab14158b6f1bcceefa7d5e4cb4df1ec481d,43936,0.0624,0.05497958,0.0016123006,0.018,0.0003156,1.52587890625e-05,8,8
\\x2d777d64c303151eeb73919377f942037ee0182621f22639ecb6de24fda2ff2e,43935,0.2116,0.10474817,0.0045257896,0.0468,0.0023048,0.00015544891357421875,61,9
\\x6bbc3ec9b4bd1dc0303abccb174249b11005662a28582586c6c349adb5336472,43934,0.2697333333333333,0.05606137,0.0044170812,0.04066666666666666,0.0030987333333333334,0.00034427642822265625,85,85
\\x39fb8b28e8e42c994d44d0be1499d11b8a3dc2df309dda70506833503b2064da,43933,0.07186666666666666,0.0191133,0.0012614876,0.009,0.00046166666666666665,0.00013637542724609375,38,7
\\xf1ac946279dedfc3e356bde0caea4654acab43a84eac78945f1112bde9bf2892,43933,0.0384,0.01116269,0.0007672768,0.006,0.00037926666666666665,0.0001010894775390625,33,2
\\xa1299bac0be76d20c2112fb6a42f12acaef9f51dd6cc736e6b4af5aa3f8b992a,43932,0.1524,0.0409404,0.0043543156,0.0212,0.0013195333333333333,0.00018405914306640625,77,2
\\x1f465e029f8d10a8ad069a69f94a5860d7d69df215eb1579a916b8c376fe838d,43931,0.2698,0.03280388,0.0046405744,0.06093333333333333,0.005473666666666667,0.000370025634765625,47,6
\\x78f5ec007d6253afc08f05ff74066e3647ee59f11aa33279fac37b6d4a0f4b74,43930,0.112,0.02566995,0.0017029952,0.016066666666666667,0.0009737333333333333,0.0003204345703125,30,6
\\xec35e5b2f2a41dada81f4b7068e1c59b746205c2d9dae3de7e0ee2d5bd384cf4,43930,0.1224,0.02582887,0.001928247,0.020066666666666667,0.0014132666666666666,0.0003032684326171875,31,1
\\x2a9d56b95275a1b37f02957d7143faf7e6623b2d92a9db441efc2fb2b0728245,43929,0.0632,0.01134566,0.0010979686,0.013866666666666666,0.00040353333333333335,9.632110595703125e-05,39,39
\\x74f748af85d6519ed20f9cfd94a351a567d4116edf65f9ac5cc6e16b7316b65a,43928,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,1,1
\\x95784dbd87553661daa8757dc747bc63ee51c9cafe96f7852ddb06fcdb122ce2,43928,0.3440666666666667,0.05156886,0.0059010796,0.0786,0.0058263333333333335,0.0005779266357421875,122,6
\\xf289fc4c181da272bb286df8142d55972e5a9b61d639f988d1f7016ce4f645af,43927,0.0,0.0,0.0,0.0,0.0,9.5367431640625e-07,1,1
\\x5ce879a6916d2174d9411f9850492d7a2d59e355df07f36c99fde5f771b237f0,43926,0.0136,0.00424353,0.000253937,0.0031333333333333335,0.00017146666666666667,6.4849853515625e-05,13,13
\\x0b2655904602c8966bc2485e712269c3f01262c74656c5389a144197a98666aa,43925,0.2336,0.05243992,0.003711873,0.030933333333333334,0.00197,0.0006113052368164062,127,96
\\x9d1e879ca031b68587eef47a8957fa2bb9f280ae70cd449dbcf6aa6c1a8ec31d,43924,0.15566666666666668,0.03688301,0.0027583648,0.0252,0.0011904666666666666,0.0004887580871582031,122,2
\\xabd84406e92210a5e73eed6de7ae9d253882ee8cd14296b17cf2b1c1664dfa97,43923,0.15353333333333333,0.03688447,0.0025713754,0.022933333333333333,0.0010001333333333334,0.00051116943359375,97,6
\\xf8af890f3bfba98444d2795b8d042bd67ac8ecb6cec788fdcf9333ce158f482e,43922,0.0366,0.00828785,0.0005241682,0.0041333333333333335,9.82e-05,0.00010585784912109375,17,14
